Customer_ID,Age,Gender,Tenure_Months,Monthly_Charges,Total_Charges,Contract_Type,Payment_Method,Internet_Service,Customer_Support_Calls,Churn
11873,30,Female,20,2371.95,17204.11,Monthly,Credit Card,None,14,No
11874,63,Female,71,3860.02,87732.23,Monthly,Net Banking,None,10,No
11875,44,Female,20,922.2,111612.26,Monthly,Credit Card,DSL,0,No
11876,66,Male,10,2806.63,81626.09,Quarterly,Credit Card,None,4,No
11877,58,Female,37,3038.88,42905.26,Quarterly,Credit Card,Fiber,7,No
11878,34,Female,71,2723.71,119004.71,Quarterly,Credit Card,Fiber,10,No
11879,57,Male,34,3793.43,151427.67,Monthly,Credit Card,Fiber,14,No
11880,48,Female,13,2227.06,129322.88,Monthly,Credit Card,Fiber,11,No
11881,51,Male,13,4752.35,47655.32,Monthly,Credit Card,Fiber,3,No
11882,41,Male,9,2668.12,146589.98,Monthly,Net Banking,None,13,Yes
11883,62,Male,11,3070.46,52122.66,Monthly,UPI,DSL,1,No
11884,52,Female,37,4214.89,35865.27,Monthly,Credit Card,None,12,No
11885,65,Male,33,1738.56,138442.94,Quarterly,UPI,Fiber,14,No
11886,23,Male,40,838.41,168714.66,Quarterly,Debit Card,Fiber,2,Yes
11887,36,Male,9,3685.03,96826.35,Yearly,UPI,None,13,No
11888,47,Female,16,2673.55,106746.97,Quarterly,Debit Card,None,10,No
11889,24,Female,16,4534.27,61246.77,Monthly,Net Banking,DSL,8,No
11890,27,Female,66,4922.06,99428.99,Monthly,UPI,Fiber,13,No
11891,58,Female,61,2295.99,27264.62,Monthly,Debit Card,None,6,No
11892,49,Female,0,2369.48,191210.34,Monthly,UPI,DSL,2,No
11893,51,Female,11,2335.83,160271.77,Monthly,Net Banking,Fiber,4,No
11894,45,Female,3,1960.49,133926.64,Monthly,UPI,Fiber,2,No
11895,32,Male,41,4017.59,108100.68,Monthly,Debit Card,Fiber,9,No
11896,47,Male,12,3915.48,158641.66,Quarterly,Credit Card,None,3,Yes
11897,54,Male,3,2653.9,99456.69,Quarterly,Credit Card,Fiber,11,No
11898,46,Male,68,700.98,60694.81,Monthly,Credit Card,Fiber,7,No
11899,39,Female,18,1893.02,32914.47,Monthly,Net Banking,DSL,13,Yes
11900,21,Male,1,1815.36,129869.53,Monthly,Credit Card,None,2,No
11901,37,Male,11,4149.89,185955.72,Quarterly,Net Banking,DSL,2,No
11902,49,Male,5,894.09,31570.09,Monthly,Credit Card,None,10,No
11903,53,Male,7,4125.54,36823.59,Quarterly,Net Banking,Fiber,10,No
11904,67,Female,50,3511.33,87287.6,Monthly,Net Banking,DSL,7,No
11905,21,Female,10,3795.99,161572.97,Monthly,UPI,None,9,No
11906,44,Female,62,2444.96,59490.62,Monthly,Credit Card,None,12,No
11907,34,Male,56,3558.77,51528.67,Monthly,UPI,Fiber,9,Yes
11908,29,Female,11,3240.63,124373.29,Monthly,Debit Card,Fiber,6,No
11909,39,Male,1,3960.41,107587.34,Quarterly,Credit Card,DSL,6,No
11910,34,Female,7,2510.46,12983.85,Monthly,Credit Card,DSL,9,Yes
11911,27,Female,10,2627.72,17216.51,Monthly,Credit Card,None,1,No
11912,18,Female,52,3396.09,128959.58,Yearly,Credit Card,DSL,11,No
11913,39,Female,9,986.35,93559.6,Monthly,UPI,Fiber,6,No
11914,43,Female,7,2463.1,194224.46,Monthly,UPI,DSL,9,Yes
11915,35,Male,35,4873.78,136027.75,Monthly,Net Banking,DSL,10,No
11916,67,Female,13,668.99,3004.66,Quarterly,UPI,None,9,No
11917,31,Male,53,1922.02,96722.74,Quarterly,Net Banking,Fiber,2,No
11918,64,Male,20,1913.49,83475.14,Monthly,Debit Card,None,13,No
11919,46,Male,49,3350.59,22236.06,Yearly,UPI,Fiber,6,No
11920,29,Male,38,976.1,184718.56,Quarterly,Net Banking,Fiber,12,Yes
11921,53,Male,19,3328.45,161197.25,Monthly,Credit Card,None,3,No
11922,52,Female,6,927.68,46787.1,Quarterly,Debit Card,DSL,12,Yes
11923,69,Female,8,927.29,51940.17,Monthly,Net Banking,None,7,No
11924,29,Female,0,3776.83,7371.59,Quarterly,Debit Card,DSL,7,Yes
11925,24,Female,25,1958.61,60046.77,Monthly,Credit Card,None,5,No
11926,46,Male,37,4898.4,117339.78,Quarterly,Credit Card,None,12,No
11927,28,Female,37,668.09,84747.83,Monthly,Net Banking,DSL,11,No
11928,50,Female,60,2502.98,193881.84,Yearly,Net Banking,DSL,2,No
11929,23,Male,43,1009.11,12159.95,Monthly,Credit Card,DSL,5,Yes
11930,64,Male,43,2081.21,118694.6,Quarterly,Net Banking,None,5,No
11931,32,Female,61,4992.0,171803.58,Monthly,Credit Card,DSL,2,No
11932,49,Female,5,4499.79,96667.44,Yearly,UPI,DSL,10,No
11933,68,Male,16,717.46,1589.58,Quarterly,Net Banking,DSL,3,Yes
11934,28,Female,50,3034.65,49317.5,Monthly,Debit Card,Fiber,14,Yes
11935,40,Female,37,3415.2,65430.03,Yearly,Credit Card,DSL,1,No
11936,43,Female,23,1442.91,193232.9,Monthly,UPI,DSL,14,No
11937,51,Female,50,1152.98,182442.88,Quarterly,Net Banking,DSL,0,No
11938,63,Male,9,4569.72,189884.93,Quarterly,Credit Card,Fiber,1,Yes
11939,51,Male,71,4859.67,165325.93,Monthly,UPI,Fiber,6,No
11940,46,Male,20,4963.52,70977.9,Yearly,Net Banking,DSL,9,No
11941,21,Female,69,4053.93,181269.41,Monthly,Credit Card,DSL,4,No
11942,34,Female,56,3485.76,196355.22,Monthly,Credit Card,DSL,8,No
11943,52,Female,38,2055.79,70664.19,Yearly,Credit Card,DSL,2,No
11944,30,Female,32,1271.29,52850.64,Quarterly,Net Banking,Fiber,1,No
11945,58,Female,58,855.41,109836.34,Monthly,UPI,DSL,14,Yes
11946,56,Male,17,3619.84,38243.29,Monthly,Credit Card,Fiber,3,No
11947,32,Female,55,4031.26,7492.22,Quarterly,UPI,None,1,Yes
11948,46,Female,56,4219.04,189220.4,Monthly,UPI,Fiber,10,No
11949,46,Male,47,4611.94,185222.39,Yearly,Debit Card,None,6,No
11950,28,Female,41,4459.68,33368.12,Quarterly,UPI,Fiber,9,No
11951,69,Male,26,4998.84,82140.31,Monthly,UPI,Fiber,5,Yes
11952,49,Male,51,1598.29,166376.23,Monthly,UPI,Fiber,7,No
11953,19,Male,41,3934.88,132539.06,Monthly,UPI,DSL,12,Yes
11954,64,Male,31,3139.07,79562.71,Monthly,UPI,Fiber,4,No
11955,31,Male,25,1675.6,149090.03,Quarterly,Net Banking,DSL,1,Yes
11956,37,Female,24,4918.57,179512.43,Yearly,Debit Card,Fiber,12,No
11957,39,Male,22,4540.54,185305.51,Monthly,Credit Card,Fiber,3,No
11958,28,Male,56,1078.32,76391.07,Monthly,Debit Card,None,0,Yes
11959,44,Female,51,617.71,35538.58,Monthly,Debit Card,Fiber,1,No
11960,20,Female,30,3597.49,182654.93,Quarterly,Credit Card,DSL,3,No
11961,34,Male,63,3218.59,19418.53,Quarterly,UPI,None,5,No
11962,61,Female,70,4711.17,144615.99,Quarterly,Credit Card,None,3,Yes
11963,45,Female,32,1553.02,28958.97,Monthly,UPI,Fiber,3,No
11964,46,Male,1,879.75,78487.98,Yearly,Credit Card,Fiber,13,Yes
11965,38,Male,17,1666.47,82899.59,Monthly,Net Banking,None,10,No
11966,64,Female,46,585.17,32592.83,Quarterly,Debit Card,DSL,9,No
11967,33,Male,32,661.52,184613.61,Quarterly,UPI,Fiber,9,No
11968,54,Male,34,4616.86,1530.97,Quarterly,Debit Card,None,1,No
11969,37,Female,50,2084.07,178867.9,Monthly,UPI,DSL,8,No
11970,23,Male,17,2348.64,176882.04,Quarterly,Credit Card,Fiber,11,Yes
11971,36,Male,71,582.67,64075.77,Monthly,Credit Card,None,9,No
11972,22,Male,29,1717.35,141152.57,Quarterly,Credit Card,None,7,No
11973,20,Male,43,4121.27,51308.97,Monthly,Net Banking,Fiber,7,No
11974,18,Male,52,3269.71,151995.94,Monthly,Credit Card,DSL,4,Yes
11975,55,Female,9,3892.01,112662.83,Monthly,Credit Card,DSL,2,No
11976,32,Female,51,2512.46,60744.87,Quarterly,Net Banking,None,5,No
11977,51,Male,48,1893.78,80646.72,Monthly,Debit Card,DSL,13,No
11978,52,Female,10,2672.65,138287.86,Quarterly,Debit Card,None,8,No
11979,66,Male,65,1953.82,181313.39,Quarterly,UPI,Fiber,7,No
11980,42,Male,57,4275.37,27014.58,Quarterly,Debit Card,DSL,6,No
11981,41,Male,35,1839.53,114701.43,Monthly,UPI,Fiber,13,No
11982,29,Male,32,3468.94,51492.11,Quarterly,UPI,None,10,No
11983,35,Male,46,1116.42,160473.08,Monthly,Debit Card,Fiber,14,Yes
11984,32,Female,12,3590.9,14977.22,Monthly,Debit Card,DSL,7,No
11985,61,Female,39,4609.85,138102.2,Monthly,Net Banking,Fiber,3,No
11986,33,Male,67,3238.62,35814.26,Monthly,UPI,DSL,5,No
11987,44,Female,41,3019.35,119680.7,Monthly,Debit Card,DSL,14,No
11988,25,Male,18,4825.03,167302.82,Monthly,Debit Card,DSL,14,Yes
11989,63,Female,18,3323.28,151261.05,Monthly,Net Banking,DSL,13,No
11990,42,Male,57,1667.98,150835.63,Monthly,Debit Card,DSL,4,No
11991,34,Female,22,1815.76,104051.22,Monthly,Credit Card,None,11,No
11992,46,Male,53,3673.88,178258.37,Monthly,Credit Card,Fiber,1,No
11993,25,Male,64,3809.46,118032.93,Yearly,UPI,None,7,Yes
11994,32,Female,11,1865.73,183586.08,Monthly,Net Banking,Fiber,2,Yes
11995,44,Female,23,2054.05,109757.97,Monthly,Debit Card,Fiber,13,No
11996,63,Male,33,4959.75,101687.15,Monthly,UPI,Fiber,4,Yes
11997,67,Female,52,958.79,45248.25,Monthly,Debit Card,None,7,Yes
11998,69,Male,7,2320.9,109412.54,Monthly,Credit Card,DSL,10,No
11999,24,Female,17,781.01,28976.38,Monthly,Debit Card,DSL,14,No
12000,20,Female,56,4194.85,174068.35,Yearly,Debit Card,None,8,Yes
12001,46,Male,4,915.56,135502.49,Quarterly,Debit Card,DSL,12,Yes
12002,61,Female,25,3533.03,198733.45,Quarterly,Credit Card,Fiber,14,No
12003,41,Female,29,754.18,19327.39,Yearly,Credit Card,DSL,8,Yes
12004,20,Male,53,3527.85,48893.88,Yearly,Net Banking,DSL,13,No
12005,37,Female,12,4293.67,175554.56,Quarterly,Credit Card,DSL,4,No
12006,63,Male,28,2294.7,79655.57,Quarterly,UPI,Fiber,1,No
12007,32,Male,2,2849.57,93794.3,Monthly,Debit Card,DSL,6,No
12008,42,Male,57,2306.94,172269.73,Monthly,Credit Card,DSL,10,Yes
12009,47,Male,1,1852.2,104842.82,Monthly,UPI,DSL,10,Yes
12010,31,Male,27,4114.69,39501.69,Monthly,Credit Card,None,6,No
12011,24,Female,1,1724.01,178513.99,Yearly,Debit Card,None,14,No
12012,34,Male,6,3753.25,7181.27,Monthly,UPI,DSL,11,No
12013,61,Male,25,1427.89,179183.86,Quarterly,Credit Card,None,12,Yes
12014,37,Female,15,1624.34,11053.53,Monthly,Credit Card,None,7,No
12015,53,Female,22,2014.08,133504.02,Monthly,UPI,Fiber,7,No
12016,26,Female,39,3151.2,15264.2,Monthly,Net Banking,None,4,No
12017,55,Male,59,2544.9,141536.38,Monthly,UPI,None,14,Yes
12018,65,Male,31,3853.15,7760.29,Monthly,UPI,DSL,0,No
12019,39,Male,14,1461.05,168649.09,Monthly,UPI,Fiber,12,Yes
12020,19,Female,12,548.03,93722.85,Monthly,UPI,Fiber,10,No
12021,41,Male,4,3994.51,19597.33,Monthly,Credit Card,Fiber,12,No
12022,25,Female,51,4197.42,141657.07,Quarterly,UPI,None,3,No
12023,28,Male,40,767.66,98368.74,Monthly,UPI,DSL,3,No
12024,30,Female,52,3249.08,38998.82,Monthly,Debit Card,Fiber,14,No
12025,34,Male,49,2201.93,4118.8,Monthly,Credit Card,Fiber,10,Yes
12026,25,Male,14,4072.53,84181.65,Monthly,Debit Card,None,2,No
12027,38,Male,6,4434.87,18040.22,Monthly,Credit Card,Fiber,7,Yes
12028,35,Female,39,4329.52,19739.77,Monthly,Net Banking,DSL,2,No
12029,47,Female,27,3997.42,54198.58,Monthly,Net Banking,Fiber,12,Yes
12030,35,Male,31,1710.74,126461.2,Yearly,Credit Card,DSL,4,No
12031,63,Male,14,4153.5,106452.21,Monthly,Net Banking,DSL,1,No
12032,64,Male,69,2900.65,14728.47,Monthly,Net Banking,DSL,5,Yes
12033,48,Female,64,737.4,193717.82,Monthly,Credit Card,None,14,Yes
12034,55,Male,3,2556.22,177546.57,Monthly,UPI,None,5,No
12035,49,Male,10,4739.71,52585.87,Monthly,Debit Card,DSL,7,No
12036,28,Male,25,4495.37,25345.38,Quarterly,Credit Card,DSL,7,Yes
12037,62,Male,60,960.19,188538.17,Quarterly,Credit Card,Fiber,0,No
12038,42,Female,36,3848.57,92767.21,Monthly,Credit Card,Fiber,4,No
12039,50,Female,22,4126.07,62922.23,Yearly,Debit Card,Fiber,1,No
12040,55,Male,39,1721.25,98581.25,Monthly,Credit Card,None,9,No
12041,58,Male,22,2622.24,154776.08,Quarterly,Debit Card,Fiber,11,No
12042,25,Female,15,3699.45,34508.67,Quarterly,Debit Card,DSL,4,Yes
12043,28,Female,60,2475.69,153731.67,Quarterly,Net Banking,DSL,9,Yes
12044,39,Male,67,1007.59,150139.91,Monthly,UPI,None,11,No
12045,68,Female,30,3676.47,108330.29,Monthly,Net Banking,None,8,No
12046,41,Female,52,4602.37,173302.62,Monthly,Credit Card,Fiber,3,No
12047,58,Male,24,3436.18,27296.53,Monthly,Credit Card,None,7,Yes
12048,34,Female,43,3982.1,119500.32,Monthly,Debit Card,DSL,0,No
12049,29,Female,11,2112.63,90419.27,Monthly,Net Banking,DSL,7,No
12050,63,Male,8,1324.39,85036.13,Monthly,Debit Card,None,5,No
12051,49,Male,11,3392.48,51259.65,Quarterly,Net Banking,DSL,7,No
12052,32,Female,68,1974.97,75083.65,Monthly,Net Banking,None,5,No
12053,33,Male,53,4370.33,22522.0,Quarterly,Net Banking,DSL,10,No
12054,39,Female,53,1051.83,51068.19,Monthly,Net Banking,Fiber,2,No
12055,45,Male,27,2450.59,55121.06,Yearly,Net Banking,None,14,No
12056,37,Female,55,2285.27,144412.91,Monthly,UPI,None,11,Yes
12057,50,Male,68,4721.24,10661.54,Monthly,Credit Card,None,14,No
12058,27,Female,57,1189.11,130587.27,Yearly,Net Banking,DSL,10,Yes
12059,57,Female,41,544.31,45060.57,Monthly,Net Banking,Fiber,7,No
12060,49,Female,37,1571.38,17290.44,Monthly,Debit Card,None,4,No
12061,67,Male,67,4191.25,60860.43,Monthly,Credit Card,DSL,11,Yes
12062,50,Male,52,1441.95,45670.1,Monthly,Credit Card,None,9,Yes
12063,19,Female,32,1583.95,110854.44,Monthly,Credit Card,DSL,4,No
12064,50,Female,70,1084.54,72117.9,Monthly,Net Banking,Fiber,14,No
12065,50,Male,55,3719.46,193232.75,Yearly,Debit Card,DSL,11,Yes
12066,58,Male,71,811.28,192746.37,Quarterly,Credit Card,DSL,6,Yes
12067,30,Male,50,1990.44,89299.34,Monthly,Debit Card,None,5,No
12068,47,Male,42,1771.24,159222.4,Quarterly,UPI,DSL,8,No
12069,50,Male,14,2998.22,3640.44,Monthly,UPI,None,6,No
12070,30,Male,37,3786.87,110014.51,Monthly,Debit Card,DSL,2,No
12071,69,Female,14,2897.94,148916.54,Monthly,Net Banking,Fiber,10,No
12072,43,Male,4,4689.62,44171.7,Quarterly,Credit Card,DSL,10,Yes
12073,39,Female,53,4781.49,13173.18,Monthly,UPI,None,11,No
12074,56,Male,50,2126.59,32027.87,Quarterly,UPI,DSL,4,No
12075,19,Male,9,3999.56,88927.77,Monthly,Debit Card,DSL,8,Yes
12076,55,Female,11,3824.61,101767.91,Yearly,Net Banking,Fiber,10,No
12077,56,Female,3,4518.34,76796.14,Quarterly,Debit Card,None,12,No
12078,43,Male,17,2515.75,88554.78,Monthly,Debit Card,Fiber,14,No
12079,63,Female,35,2887.13,94576.76,Quarterly,Debit Card,DSL,9,No
12080,67,Female,24,2370.98,154117.9,Monthly,Debit Card,Fiber,13,No
12081,32,Female,35,4326.7,21943.14,Monthly,Debit Card,DSL,1,No
12082,51,Female,66,1533.66,154021.14,Monthly,Net Banking,DSL,0,No
12083,59,Male,8,1578.69,138036.83,Monthly,Debit Card,Fiber,10,No
12084,61,Female,60,2176.72,148590.5,Quarterly,Net Banking,Fiber,7,No
12085,66,Male,52,1536.54,147159.21,Monthly,Credit Card,DSL,7,No
12086,57,Male,17,3024.53,94647.77,Monthly,Credit Card,Fiber,1,No
12087,28,Male,42,1105.21,43068.64,Monthly,Credit Card,Fiber,13,Yes
12088,20,Male,34,1940.84,107789.15,Monthly,Credit Card,DSL,12,Yes
12089,23,Female,62,4610.5,191638.43,Monthly,UPI,None,7,No
12090,26,Female,3,2341.51,118116.61,Quarterly,Net Banking,Fiber,4,No
12091,23,Male,40,3867.05,3198.38,Yearly,Credit Card,Fiber,1,Yes
12092,26,Male,44,1010.58,12882.47,Monthly,UPI,None,6,No
12093,56,Male,49,1614.04,198579.82,Monthly,Net Banking,Fiber,6,No
12094,48,Male,27,4133.06,15317.33,Monthly,UPI,DSL,2,No
12095,49,Female,41,3933.47,10162.99,Quarterly,UPI,Fiber,13,No
12096,58,Male,68,2237.7,71251.83,Monthly,Debit Card,DSL,0,Yes
12097,67,Female,0,4794.79,193894.12,Monthly,UPI,None,10,No
12098,29,Male,38,4597.89,64416.36,Quarterly,UPI,None,3,No
12099,25,Male,16,4830.35,82566.94,Monthly,Net Banking,None,1,Yes
12100,25,Male,34,2425.62,127181.34,Monthly,UPI,Fiber,3,No
12101,67,Male,45,1388.63,5798.26,Quarterly,Debit Card,None,7,No
12102,45,Female,41,3319.96,179654.95,Monthly,Credit Card,Fiber,1,Yes
12103,37,Female,38,3581.48,104369.16,Monthly,Credit Card,Fiber,0,No
12104,64,Female,48,1064.49,93895.37,Monthly,Net Banking,Fiber,10,No
12105,24,Male,61,4039.17,172284.61,Monthly,Net Banking,None,13,Yes
12106,28,Male,37,581.27,190662.24,Monthly,UPI,None,14,Yes
12107,37,Female,22,2672.28,85261.62,Yearly,Net Banking,Fiber,14,Yes
12108,33,Female,21,1989.57,35315.77,Monthly,UPI,None,2,No
12109,21,Male,3,3831.36,163326.14,Quarterly,Net Banking,Fiber,9,Yes
12110,23,Male,48,1907.42,81248.82,Monthly,Credit Card,None,6,No
12111,39,Female,58,4220.63,187173.56,Monthly,Credit Card,DSL,12,No
12112,43,Male,67,3177.29,190029.9,Monthly,Credit Card,None,11,No
12113,20,Male,70,4072.52,23850.98,Monthly,Credit Card,None,5,No
12114,58,Female,1,4952.03,191354.24,Monthly,UPI,None,5,No
12115,59,Male,48,3556.21,74285.79,Monthly,UPI,Fiber,6,No
12116,31,Female,30,4932.28,129604.25,Monthly,UPI,Fiber,7,No
12117,28,Male,39,629.76,7915.27,Monthly,Credit Card,DSL,2,No
12118,35,Female,47,2021.63,177887.97,Yearly,Debit Card,DSL,2,No
12119,29,Male,50,985.34,128677.87,Monthly,Credit Card,DSL,9,No
12120,40,Female,42,1680.37,129067.34,Monthly,Credit Card,Fiber,12,No
12121,29,Female,54,4275.0,180533.06,Monthly,Debit Card,DSL,7,No
12122,30,Female,48,645.45,102161.09,Monthly,Debit Card,DSL,11,No
12123,42,Female,56,2840.82,82692.81,Quarterly,Net Banking,None,12,No
12124,62,Male,14,3052.08,173359.62,Monthly,Credit Card,DSL,13,No
12125,68,Male,26,3025.18,148741.68,Monthly,Debit Card,None,12,Yes
12126,36,Female,67,2638.84,189846.16,Monthly,Net Banking,Fiber,6,No
12127,63,Male,63,4057.71,188084.26,Quarterly,Debit Card,Fiber,9,Yes
12128,53,Male,29,1100.94,77082.91,Monthly,Debit Card,None,4,No
12129,62,Male,35,1897.6,89950.27,Monthly,Net Banking,DSL,3,No
12130,25,Male,66,3270.77,51941.01,Monthly,Credit Card,Fiber,5,No
12131,46,Male,48,3609.28,132468.93,Monthly,Net Banking,None,8,No
12132,49,Female,54,2318.67,73543.85,Monthly,Credit Card,Fiber,5,No
12133,68,Female,55,4439.17,157434.03,Yearly,Debit Card,Fiber,7,Yes
12134,61,Female,67,2369.72,25188.6,Quarterly,Net Banking,DSL,0,No
12135,35,Female,43,2312.49,24164.17,Monthly,UPI,Fiber,11,No
12136,23,Male,30,662.93,41686.62,Monthly,Debit Card,None,13,Yes
12137,35,Male,57,2980.14,17774.15,Monthly,Net Banking,DSL,5,No
12138,36,Female,52,3689.06,124386.29,Monthly,Debit Card,None,13,No
12139,39,Male,22,1014.97,30323.2,Monthly,Net Banking,None,13,No
12140,54,Male,27,1874.45,32832.62,Monthly,Credit Card,None,1,No
12141,49,Female,15,4015.66,3831.42,Yearly,UPI,DSL,2,No
12142,58,Male,36,2146.64,156635.91,Monthly,Debit Card,Fiber,5,No
12143,20,Female,20,1587.21,162646.92,Yearly,UPI,None,1,No
12144,45,Female,16,3524.9,33242.46,Monthly,Credit Card,Fiber,3,No
12145,27,Male,36,1385.41,148165.36,Monthly,Net Banking,Fiber,5,No
12146,68,Male,18,4530.44,87275.48,Monthly,UPI,None,4,No
12147,52,Female,29,975.19,48679.38,Quarterly,Net Banking,Fiber,5,Yes
12148,46,Female,44,3679.47,124655.54,Monthly,Credit Card,DSL,14,No
12149,32,Male,17,2747.97,36518.33,Quarterly,Debit Card,DSL,5,No
12150,50,Female,61,4414.68,151619.84,Quarterly,Credit Card,Fiber,7,No
12151,24,Female,35,1067.88,10475.43,Quarterly,UPI,Fiber,8,No
12152,29,Female,51,3550.53,191867.06,Quarterly,UPI,DSL,4,No
12153,66,Male,18,3074.25,15303.18,Quarterly,UPI,Fiber,5,No
12154,47,Female,43,2660.41,116310.24,Quarterly,Net Banking,Fiber,5,No
12155,38,Male,6,2711.33,180536.66,Monthly,Debit Card,Fiber,5,No
12156,48,Female,43,3748.9,3368.99,Quarterly,UPI,Fiber,1,No
12157,41,Male,67,4719.84,100204.38,Yearly,UPI,None,3,No
12158,37,Female,33,910.63,70651.39,Monthly,UPI,Fiber,0,No
12159,54,Male,65,587.76,116486.11,Yearly,Credit Card,DSL,13,No
12160,21,Male,68,4125.67,45866.02,Monthly,UPI,None,11,No
12161,45,Male,54,986.76,13914.94,Monthly,Credit Card,None,0,Yes
12162,61,Female,9,4940.14,125560.67,Monthly,UPI,DSL,0,Yes
12163,37,Female,41,3287.07,83953.0,Monthly,Credit Card,Fiber,6,No
12164,41,Female,40,3428.9,124874.62,Quarterly,Net Banking,None,0,No
12165,67,Male,68,1395.01,42897.29,Yearly,Net Banking,None,5,No
12166,66,Female,9,1581.41,68409.51,Quarterly,Credit Card,Fiber,1,No
12167,68,Male,9,3467.08,112774.6,Yearly,Debit Card,Fiber,5,No
12168,49,Female,59,4593.77,119029.44,Monthly,Debit Card,DSL,5,No
12169,58,Male,50,4920.76,75090.65,Monthly,Credit Card,None,11,Yes
12170,53,Male,20,1391.14,56730.59,Monthly,Net Banking,Fiber,10,No
12171,51,Male,7,1103.54,55466.43,Quarterly,Credit Card,Fiber,2,No
12172,53,Female,64,753.81,35765.17,Monthly,Debit Card,DSL,14,No
12173,19,Female,29,4407.34,65755.59,Yearly,Credit Card,None,7,No
12174,32,Female,48,1826.22,40688.63,Quarterly,Net Banking,Fiber,10,Yes
12175,51,Male,8,508.15,127129.27,Yearly,Debit Card,DSL,3,No
12176,53,Male,16,1507.18,114244.33,Monthly,Debit Card,None,12,Yes
12177,23,Female,68,2031.98,77135.18,Monthly,UPI,None,6,No
12178,56,Female,57,4959.44,65840.17,Quarterly,UPI,None,3,No
12179,59,Female,56,2855.94,48285.23,Quarterly,Debit Card,None,0,No
12180,68,Male,61,1421.21,107556.2,Monthly,Debit Card,DSL,5,No
12181,68,Male,51,2006.68,183861.65,Yearly,Credit Card,Fiber,4,No
12182,29,Male,60,1986.38,137454.91,Yearly,Net Banking,None,8,Yes
12183,20,Male,39,588.77,149138.53,Monthly,Debit Card,None,14,No
12184,62,Male,37,1108.32,167041.19,Monthly,Net Banking,Fiber,13,No
12185,35,Female,42,3628.38,70975.36,Monthly,Debit Card,None,13,Yes
12186,57,Male,62,1041.13,13512.28,Monthly,Net Banking,None,14,No
12187,38,Male,18,1538.3,124889.2,Quarterly,UPI,Fiber,8,No
12188,32,Male,49,2078.32,38545.79,Monthly,Debit Card,Fiber,11,No
12189,50,Male,32,3909.81,114239.69,Quarterly,Credit Card,None,10,No
12190,52,Male,12,3120.8,148162.54,Quarterly,Net Banking,Fiber,12,No
12191,43,Female,61,3600.5,156944.02,Monthly,Debit Card,DSL,7,Yes
12192,25,Male,42,3051.56,61065.98,Monthly,UPI,DSL,14,No
12193,53,Male,48,3576.17,102974.21,Monthly,UPI,None,6,No
12194,65,Male,35,512.79,124572.05,Monthly,UPI,None,13,No
12195,47,Female,9,4689.04,164076.66,Monthly,UPI,Fiber,1,Yes
12196,40,Female,5,999.14,152516.34,Yearly,Debit Card,Fiber,13,Yes
12197,59,Female,56,2328.12,197607.09,Monthly,Credit Card,None,7,No
12198,61,Male,0,3969.67,2608.85,Monthly,Net Banking,None,2,No
12199,31,Female,70,2458.54,88060.4,Monthly,Credit Card,DSL,5,No
12200,31,Male,57,4760.79,51952.85,Monthly,Net Banking,Fiber,9,Yes
12201,19,Male,20,2604.15,24858.78,Monthly,Credit Card,None,6,No
12202,54,Female,55,4437.23,182391.55,Quarterly,Debit Card,None,11,No
12203,22,Male,19,4148.73,199594.45,Monthly,Debit Card,Fiber,5,No
12204,55,Male,53,4914.44,36938.65,Yearly,Net Banking,Fiber,4,No
12205,62,Male,24,4669.47,8648.25,Monthly,Debit Card,None,3,Yes
12206,58,Female,27,4541.56,55735.84,Yearly,Net Banking,None,1,No
12207,64,Male,4,3792.22,167137.52,Yearly,Credit Card,None,8,No
12208,31,Male,20,2151.49,59484.13,Monthly,Debit Card,Fiber,13,No
12209,56,Female,17,977.56,12323.39,Monthly,Debit Card,None,6,Yes
12210,42,Male,46,3598.9,11445.94,Monthly,Net Banking,None,6,No
12211,37,Male,69,4903.94,86057.14,Quarterly,Net Banking,None,3,No
12212,19,Female,56,3769.72,186433.32,Yearly,Net Banking,DSL,13,No
12213,56,Male,18,4679.28,57898.17,Monthly,Net Banking,DSL,4,No
12214,23,Male,64,4119.37,86004.38,Monthly,UPI,Fiber,5,No
12215,34,Male,2,1234.02,21284.83,Quarterly,Net Banking,None,11,No
12216,42,Male,41,1621.42,99220.99,Yearly,UPI,None,10,Yes
12217,45,Male,20,2038.4,139612.87,Quarterly,Credit Card,Fiber,11,No
12218,19,Female,39,1257.17,54958.92,Yearly,Net Banking,Fiber,1,Yes
12219,52,Female,66,3117.43,60045.55,Monthly,UPI,Fiber,3,Yes
12220,54,Female,24,4889.53,168553.03,Quarterly,UPI,None,14,No
12221,22,Female,54,3926.56,3062.38,Quarterly,UPI,DSL,12,No
12222,18,Male,51,2405.24,127657.67,Quarterly,Debit Card,Fiber,3,Yes
12223,57,Male,43,520.27,79383.04,Monthly,UPI,None,11,No
